Price,Adj Close,Close,High,Low,Open,Volume
2024-11-04 02:20:00+00:00,2466.037353515625,2466.037353515625,2466.037353515625,2464.573486328125,2464.573486328125,0
2024-11-04 02:25:00+00:00,2474.21337890625,2474.21337890625,2474.21337890625,2468.50390625,2468.50390625,0
2024-11-04 02:30:00+00:00,2478.388916015625,2478.388916015625,2478.388916015625,2477.583984375,2477.583984375,0
2024-11-04 02:35:00+00:00,2477.908447265625,2477.908447265625,2477.908447265625,2475.47998046875,2477.790771484375,0
2024-11-04 02:40:00+00:00,2476.2255859375,2476.2255859375,2477.846435546875,2476.2255859375,2477.846435546875,0
2024-11-04 02:45:00+00:00,2475.958251953125,2475.958251953125,2476.513671875,2475.815185546875,2475.815185546875,0
2024-11-04 02:50:00+00:00,2481.202392578125,2481.202392578125,2481.324951171875,2476.96435546875,2476.96435546875,0
2024-11-04 02:55:00+00:00,2482.327880859375,2482.327880859375,2482.327880859375,2479.966796875,2479.966796875,0
2024-11-04 03:00:00+00:00,2486.831787109375,2486.831787109375,2486.831787109375,2482.23291015625,2482.23291015625,0
2024-11-04 03:05:00+00:00,2480.157470703125,2480.157470703125,2485.322509765625,2480.157470703125,2485.322509765625,0
2024-11-04 03:10:00+00:00,2478.245361328125,2478.245361328125,2479.482177734375,2478.018310546875,2479.482177734375,0
2024-11-04 03:15:00+00:00,2476.593017578125,2476.593017578125,2477.37841796875,2476.593017578125,2476.8994140625,0
2024-11-04 03:20:00+00:00,2475.22900390625,2475.22900390625,2475.944580078125,2475.22900390625,2475.944580078125,0
2024-11-04 03:25:00+00:00,2475.578857421875,2475.578857421875,2476.37109375,2475.38623046875,2475.88818359375,0
2024-11-04 03:30:00+00:00,2474.370849609375,2474.370849609375,2475.134765625,2474.370849609375,2474.95654296875,0
2024-11-04 03:35:00+00:00,2475.947509765625,2475.947509765625,2476.04150390625,2475.788330078125,2476.04150390625,0
2024-11-04 03:40:00+00:00,2475.591796875,2475.591796875,2478.497802734375,2475.591796875,2478.497802734375,4206592
2024-11-04 03:45:00+00:00,2474.304443359375,2474.304443359375,2476.05517578125,2474.304443359375,2476.05517578125,0
2024-11-04 03:50:00+00:00,2475.756103515625,2475.756103515625,2475.756103515625,2475.230712890625,2475.47509765625,0
2024-11-04 03:55:00+00:00,2474.014404296875,2474.014404296875,2475.860595703125,2474.014404296875,2475.860595703125,0
2024-11-04 04:00:00+00:00,2471.7275390625,2471.7275390625,2471.8837890625,2471.7275390625,2471.8837890625,0
2024-11-04 04:05:00+00:00,2472.517578125,2472.517578125,2472.517578125,2471.76171875,2471.821533203125,0
2024-11-04 04:10:00+00:00,2473.7177734375,2473.7177734375,2474.092529296875,2473.21875,2473.21875,0
2024-11-04 04:15:00+00:00,2473.135986328125,2473.135986328125,2474.4404296875,2473.135986328125,2474.4404296875,0
2024-11-04 04:20:00+00:00,2472.432861328125,2472.432861328125,2473.22509765625,2472.432861328125,2472.646240234375,0
2024-11-04 04:25:00+00:00,2477.03662109375,2477.03662109375,2477.03662109375,2472.415283203125,2472.415283203125,2080768
2024-11-04 04:30:00+00:00,2478.72998046875,2478.72998046875,2479.0556640625,2478.586669921875,2478.586669921875,14856192
2024-11-04 04:35:00+00:00,2474.3857421875,2474.3857421875,2474.592041015625,2474.036376953125,2474.592041015625,0
2024-11-04 04:40:00+00:00,2472.770751953125,2472.770751953125,2474.37255859375,2472.770751953125,2474.37255859375,0
2024-11-04 04:45:00+00:00,2474.769287109375,2474.769287109375,2474.769287109375,2472.432861328125,2473.3271484375,5467136
2024-11-04 04:50:00+00:00,2470.784423828125,2470.784423828125,2472.676025390625,2470.784423828125,2472.676025390625,0
2024-11-04 04:55:00+00:00,2471.203125,2471.203125,2471.203125,2470.800537109375,2470.800537109375,0
2024-11-04 05:00:00+00:00,2470.928466796875,2470.928466796875,2471.421630859375,2470.928466796875,2471.1591796875,0
2024-11-04 05:05:00+00:00,2468.631103515625,2468.631103515625,2468.631103515625,2468.292724609375,2468.62060546875,0
2024-11-04 05:10:00+00:00,2468.546630859375,2468.546630859375,2469.439697265625,2468.546630859375,2469.439697265625,0
2024-11-04 05:15:00+00:00,2466.458251953125,2466.458251953125,2469.391357421875,2466.42919921875,2469.391357421875,13645824
2024-11-04 05:20:00+00:00,2466.36474609375,2466.36474609375,2467.201904296875,2466.25341796875,2467.201904296875,0
2024-11-04 05:25:00+00:00,2464.664306640625,2464.664306640625,2465.469482421875,2464.664306640625,2465.469482421875,0
2024-11-04 05:30:00+00:00,2464.77783203125,2464.77783203125,2465.533447265625,2464.68212890625,2464.68212890625,0
2024-11-04 05:35:00+00:00,2464.446533203125,2464.446533203125,2465.0224609375,2464.446533203125,2465.0224609375,0
2024-11-04 05:40:00+00:00,2462.3642578125,2462.3642578125,2464.312255859375,2462.3642578125,2464.312255859375,0
2024-11-04 05:45:00+00:00,2459.48193359375,2459.48193359375,2459.48193359375,2459.480224609375,2459.480224609375,0
2024-11-04 05:50:00+00:00,2461.17626953125,2461.17626953125,2462.258544921875,2461.17626953125,2461.22900390625,13814784
2024-11-04 05:55:00+00:00,2460.808837890625,2460.808837890625,2460.826171875,2460.53857421875,2460.53857421875,7933952
2024-11-04 06:00:00+00:00,2462.5107421875,2462.5107421875,2462.5107421875,2460.65673828125,2460.65673828125,0
2024-11-04 06:05:00+00:00,2466.05859375,2466.05859375,2466.183349609375,2465.1923828125,2465.1923828125,0
2024-11-04 06:10:00+00:00,2469.79296875,2469.79296875,2470.4208984375,2465.917236328125,2465.917236328125,15155200
2024-11-04 06:15:00+00:00,2469.872802734375,2469.872802734375,2470.292236328125,2469.27734375,2469.27734375,3670016
2024-11-04 06:20:00+00:00,2472.009521484375,2472.009521484375,2472.009521484375,2469.86474609375,2469.86474609375,2042880
2024-11-04 06:25:00+00:00,2473.36376953125,2473.36376953125,2473.36376953125,2472.15576171875,2472.15576171875,11794432
2024-11-04 06:30:00+00:00,2473.898681640625,2473.898681640625,2473.898681640625,2473.259765625,2473.34716796875,10394624
2024-11-04 06:35:00+00:00,2472.26123046875,2472.26123046875,2472.90087890625,2472.26123046875,2472.90087890625,17140736
2024-11-04 06:40:00+00:00,2470.92431640625,2470.92431640625,2471.520751953125,2470.92431640625,2471.520751953125,0
2024-11-04 06:45:00+00:00,2470.102783203125,2470.102783203125,2470.102783203125,2469.402587890625,2469.664306640625,0
2024-11-04 06:50:00+00:00,2477.3203125,2477.3203125,2477.948486328125,2471.49267578125,2471.49267578125,12920832
2024-11-04 06:55:00+00:00,2475.71142578125,2475.71142578125,2476.518798828125,2475.404541015625,2476.518798828125,0
2024-11-04 07:00:00+00:00,2475.226318359375,2475.226318359375,2475.515380859375,2475.226318359375,2475.515380859375,8769536
2024-11-04 07:05:00+00:00,2475.248046875,2475.248046875,2476.322998046875,2474.984619140625,2474.984619140625,0
2024-11-04 07:10:00+00:00,2472.39306640625,2472.39306640625,2474.859130859375,2472.39306640625,2474.859130859375,9673728
2024-11-04 07:15:00+00:00,2472.83154296875,2472.83154296875,2472.83154296875,2471.54052734375,2472.30224609375,0
2024-11-04 07:20:00+00:00,2471.37646484375,2471.37646484375,2473.44482421875,2471.37646484375,2473.44482421875,0
2024-11-04 07:25:00+00:00,2471.09521484375,2471.09521484375,2471.476806640625,2470.976806640625,2470.976806640625,7078912
2024-11-04 07:30:00+00:00,2465.675537109375,2465.675537109375,2470.476806640625,2465.675537109375,2470.476806640625,16990208
2024-11-04 07:35:00+00:00,2461.85205078125,2461.85205078125,2463.512939453125,2461.85205078125,2463.512939453125,16637952
2024-11-04 07:40:00+00:00,2460.777099609375,2460.777099609375,2461.466552734375,2460.471923828125,2461.466552734375,24818688
2024-11-04 07:45:00+00:00,2456.064697265625,2456.064697265625,2457.772216796875,2456.064697265625,2457.772216796875,9812992
2024-11-04 07:50:00+00:00,2458.53076171875,2458.53076171875,2458.53076171875,2457.0283203125,2457.0283203125,4321280
2024-11-04 07:55:00+00:00,2458.42041015625,2458.42041015625,2458.42041015625,2457.23291015625,2457.23291015625,5749760
2024-11-04 08:00:00+00:00,2459.61328125,2459.61328125,2460.154296875,2457.651611328125,2457.651611328125,0
2024-11-04 08:05:00+00:00,2462.324462890625,2462.324462890625,2464.31640625,2462.324462890625,2464.31640625,14336
2024-11-04 08:10:00+00:00,2462.066650390625,2462.066650390625,2462.066650390625,2459.876220703125,2459.876220703125,3072
2024-11-04 08:15:00+00:00,2462.03271484375,2462.03271484375,2463.2578125,2461.955810546875,2461.955810546875,7168
2024-11-04 08:20:00+00:00,2463.08349609375,2463.08349609375,2463.479736328125,2461.946044921875,2461.946044921875,2048
2024-11-04 08:25:00+00:00,2463.765869140625,2463.765869140625,2463.765869140625,2462.232666015625,2463.6162109375,25600
2024-11-04 08:30:00+00:00,2459.611328125,2459.611328125,2463.339111328125,2459.611328125,2463.339111328125,13616128
2024-11-04 08:35:00+00:00,2456.83740234375,2456.83740234375,2458.81884765625,2456.83740234375,2458.81884765625,0
2024-11-04 08:40:00+00:00,2452.925537109375,2452.925537109375,2456.9560546875,2452.925537109375,2456.756103515625,13401088
2024-11-04 08:45:00+00:00,2453.578369140625,2453.578369140625,2454.791748046875,2453.472900390625,2454.791748046875,0
2024-11-04 08:50:00+00:00,2452.544677734375,2452.544677734375,2452.777587890625,2451.625,2451.9765625,0
2024-11-04 08:55:00+00:00,2457.352294921875,2457.352294921875,2457.352294921875,2452.579345703125,2452.579345703125,3145728
2024-11-04 09:00:00+00:00,2457.94287109375,2457.94287109375,2458.303955078125,2456.320068359375,2456.320068359375,0
2024-11-04 09:05:00+00:00,2458.029296875,2458.029296875,2458.029296875,2456.88037109375,2457.473388671875,0
2024-11-04 09:10:00+00:00,2460.067138671875,2460.067138671875,2460.764892578125,2459.650634765625,2460.764892578125,13522944
2024-11-04 09:15:00+00:00,2462.33203125,2462.33203125,2462.33203125,2459.76220703125,2459.76220703125,21670912
2024-11-04 09:20:00+00:00,2458.0126953125,2458.0126953125,2461.047607421875,2458.0126953125,2460.03759765625,22404096
2024-11-04 09:25:00+00:00,2459.675048828125,2459.675048828125,2459.675048828125,2458.06494140625,2458.06494140625,10119168
2024-11-04 09:30:00+00:00,2450.53076171875,2450.53076171875,2456.639892578125,2450.53076171875,2456.639892578125,0
2024-11-04 09:35:00+00:00,2449.791748046875,2449.791748046875,2449.791748046875,2448.235595703125,2448.235595703125,0
2024-11-04 09:40:00+00:00,2451.066162109375,2451.066162109375,2451.066162109375,2450.25341796875,2450.25341796875,8953856
2024-11-04 09:45:00+00:00,2453.424560546875,2453.424560546875,2453.424560546875,2451.8427734375,2451.8427734375,12334080
2024-11-04 09:50:00+00:00,2454.5380859375,2454.5380859375,2454.717529296875,2454.389892578125,2454.5927734375,4941824
2024-11-04 09:55:00+00:00,2454.374755859375,2454.374755859375,2455.202880859375,2454.253662109375,2455.202880859375,0
2024-11-04 10:00:00+00:00,2458.3974609375,2458.3974609375,2458.3974609375,2453.819091796875,2455.582275390625,0
2024-11-04 10:05:00+00:00,2464.830078125,2464.830078125,2464.868896484375,2461.960693359375,2461.960693359375,30265344
2024-11-04 10:10:00+00:00,2464.660400390625,2464.660400390625,2465.232666015625,2464.660400390625,2465.232666015625,60095488
2024-11-04 10:15:00+00:00,2466.756591796875,2466.756591796875,2468.78369140625,2466.756591796875,2468.78369140625,28421120
2024-11-04 10:20:00+00:00,2467.760498046875,2467.760498046875,2469.32861328125,2467.760498046875,2469.32861328125,30608384
2024-11-04 10:25:00+00:00,2465.892578125,2465.892578125,2468.240234375,2465.892578125,2468.240234375,17717248
2024-11-04 10:30:00+00:00,2466.642822265625,2466.642822265625,2466.642822265625,2465.683837890625,2465.683837890625,5059584
2024-11-04 10:35:00+00:00,2467.675537109375,2467.675537109375,2467.675537109375,2465.947265625,2465.947265625,20155392
2024-11-04 10:40:00+00:00,2468.1298828125,2468.1298828125,2468.61279296875,2468.1298828125,2468.61279296875,4470784
2024-11-04 10:45:00+00:00,2464.808349609375,2464.808349609375,2467.6845703125,2464.808349609375,2467.6845703125,36265984
2024-11-04 10:50:00+00:00,2464.38916015625,2464.38916015625,2464.850830078125,2464.38916015625,2464.850830078125,13727744
2024-11-04 10:55:00+00:00,2464.47802734375,2464.47802734375,2464.47802734375,2464.2431640625,2464.2431640625,4881408
2024-11-04 11:00:00+00:00,2463.211669921875,2463.211669921875,2467.07421875,2463.211669921875,2465.56103515625,17646592
2024-11-04 11:05:00+00:00,2463.451171875,2463.451171875,2464.78759765625,2463.451171875,2464.78759765625,0
2024-11-04 11:10:00+00:00,2470.672607421875,2470.672607421875,2471.74169921875,2470.672607421875,2471.74169921875,25641984
2024-11-04 11:15:00+00:00,2474.63720703125,2474.63720703125,2474.63720703125,2472.705810546875,2472.705810546875,28043264
2024-11-04 11:20:00+00:00,2473.716552734375,2473.716552734375,2474.5048828125,2473.716552734375,2474.5048828125,50880512
2024-11-04 11:25:00+00:00,2468.1943359375,2468.1943359375,2473.281982421875,2468.1943359375,2473.038818359375,15067136
2024-11-04 11:30:00+00:00,2469.485107421875,2469.485107421875,2469.485107421875,2468.00390625,2468.00390625,814080
2024-11-04 11:35:00+00:00,2469.0537109375,2469.0537109375,2469.0537109375,2468.508544921875,2468.724853515625,0
2024-11-04 11:40:00+00:00,2469.29248046875,2469.29248046875,2471.200927734375,2469.2451171875,2471.200927734375,1693696
2024-11-04 11:45:00+00:00,2469.7705078125,2469.7705078125,2471.603759765625,2469.114990234375,2469.19921875,9370624
2024-11-04 11:50:00+00:00,2469.951904296875,2469.951904296875,2469.951904296875,2469.1611328125,2469.51611328125,0
2024-11-04 11:55:00+00:00,2469.199462890625,2469.199462890625,2469.8017578125,2469.199462890625,2469.8017578125,4179968
2024-11-04 12:00:00+00:00,2468.31640625,2468.31640625,2468.685546875,2468.31640625,2468.685546875,0
2024-11-04 12:05:00+00:00,2470.863037109375,2470.863037109375,2470.863037109375,2465.533935546875,2465.8291015625,7116800
2024-11-04 12:10:00+00:00,2473.427734375,2473.427734375,2473.427734375,2471.123046875,2471.123046875,25158656
2024-11-04 12:15:00+00:00,2473.2216796875,2473.2216796875,2473.2216796875,2471.02783203125,2472.486572265625,24116224
2024-11-04 12:20:00+00:00,2473.783935546875,2473.783935546875,2473.783935546875,2472.146240234375,2472.716064453125,22211584
2024-11-04 12:25:00+00:00,2471.746337890625,2471.746337890625,2473.763916015625,2471.746337890625,2473.763916015625,31609856
2024-11-04 12:30:00+00:00,2474.77392578125,2474.77392578125,2474.77392578125,2472.378173828125,2472.378173828125,54227968
2024-11-04 12:35:00+00:00,2470.793212890625,2470.793212890625,2471.544677734375,2470.793212890625,2471.544677734375,19692544
2024-11-04 12:40:00+00:00,2469.825927734375,2469.825927734375,2470.69189453125,2469.463134765625,2469.463134765625,25185280
2024-11-04 12:45:00+00:00,2471.766845703125,2471.766845703125,2471.766845703125,2471.3681640625,2471.3681640625,14492672
2024-11-04 12:50:00+00:00,2473.202880859375,2473.202880859375,2473.678466796875,2472.331787109375,2472.331787109375,30383104
2024-11-04 12:55:00+00:00,2474.857177734375,2474.857177734375,2474.857177734375,2474.40869140625,2474.40869140625,0
2024-11-04 13:00:00+00:00,2476.5673828125,2476.5673828125,2476.5673828125,2474.59814453125,2475.147216796875,12553216
2024-11-04 13:05:00+00:00,2479.879638671875,2479.879638671875,2479.879638671875,2478.28515625,2478.28515625,5046272
2024-11-04 13:10:00+00:00,2479.24560546875,2479.24560546875,2482.868408203125,2479.24560546875,2482.868408203125,48188416
2024-11-04 13:15:00+00:00,2477.7431640625,2477.7431640625,2480.377197265625,2477.7431640625,2478.73388671875,15140864
2024-11-04 13:20:00+00:00,2479.087646484375,2479.087646484375,2479.087646484375,2479.064208984375,2479.082275390625,0
2024-11-04 13:25:00+00:00,2472.120361328125,2472.120361328125,2476.461181640625,2472.120361328125,2476.461181640625,0
2024-11-04 13:30:00+00:00,2471.4560546875,2471.4560546875,2473.48876953125,2471.4560546875,2473.48876953125,14167040
2024-11-04 13:35:00+00:00,2470.4033203125,2470.4033203125,2470.4033203125,2468.658203125,2469.01513671875,14272512
2024-11-04 13:40:00+00:00,2467.054443359375,2467.054443359375,2470.4462890625,2467.054443359375,2470.4462890625,0
2024-11-04 13:45:00+00:00,2467.146240234375,2467.146240234375,2467.29150390625,2466.1064453125,2466.1064453125,0
2024-11-04 13:50:00+00:00,2463.663818359375,2463.663818359375,2466.2744140625,2463.663818359375,2466.0908203125,0
2024-11-04 13:55:00+00:00,2459.324462890625,2459.324462890625,2462.828125,2459.324462890625,2462.828125,0
2024-11-04 14:00:00+00:00,2455.809326171875,2455.809326171875,2458.1279296875,2455.133544921875,2458.1279296875,0
2024-11-04 14:05:00+00:00,2459.341552734375,2459.341552734375,2459.341552734375,2456.461181640625,2456.461181640625,0
2024-11-04 14:10:00+00:00,2457.7626953125,2457.7626953125,2458.5380859375,2457.158203125,2458.5380859375,0
2024-11-04 14:15:00+00:00,2459.4169921875,2459.4169921875,2459.4169921875,2457.663818359375,2457.663818359375,0
2024-11-04 14:20:00+00:00,2456.744873046875,2456.744873046875,2458.90625,2456.700927734375,2458.90625,0
2024-11-04 14:25:00+00:00,2458.79931640625,2458.79931640625,2458.79931640625,2457.337646484375,2457.337646484375,0
2024-11-04 14:30:00+00:00,2451.27880859375,2451.27880859375,2460.060546875,2451.27880859375,2460.060546875,0
2024-11-04 14:35:00+00:00,2451.672119140625,2451.672119140625,2454.515625,2451.672119140625,2454.515625,0
2024-11-04 14:40:00+00:00,2452.730224609375,2452.730224609375,2453.40380859375,2449.95654296875,2449.95654296875,17480704
2024-11-04 14:45:00+00:00,2450.5888671875,2450.5888671875,2454.21923828125,2450.5888671875,2454.21923828125,5064704
2024-11-04 14:50:00+00:00,2449.73681640625,2449.73681640625,2449.73681640625,2448.818603515625,2449.535888671875,0
2024-11-04 14:55:00+00:00,2446.620849609375,2446.620849609375,2446.74560546875,2446.593017578125,2446.74560546875,0
2024-11-04 15:00:00+00:00,2448.79931640625,2448.79931640625,2451.045654296875,2448.79931640625,2449.006591796875,0
2024-11-04 15:05:00+00:00,2448.9267578125,2448.9267578125,2448.9267578125,2446.35595703125,2446.35595703125,0
2024-11-04 15:10:00+00:00,2445.488525390625,2445.488525390625,2446.142822265625,2445.488525390625,2446.142822265625,0
2024-11-04 15:15:00+00:00,2445.150146484375,2445.150146484375,2445.150146484375,2441.982177734375,2443.490966796875,0
2024-11-04 15:20:00+00:00,2441.332275390625,2441.332275390625,2445.513916015625,2441.332275390625,2444.263427734375,28147712
2024-11-04 15:25:00+00:00,2447.2294921875,2447.2294921875,2447.2294921875,2446.03955078125,2446.03955078125,56808448
2024-11-04 15:30:00+00:00,2442.775390625,2442.775390625,2446.61572265625,2442.775390625,2446.61572265625,54501376
2024-11-04 15:35:00+00:00,2438.01708984375,2438.01708984375,2441.61181640625,2437.98681640625,2441.61181640625,5046272
2024-11-04 15:40:00+00:00,2435.1689453125,2435.1689453125,2436.595458984375,2435.1689453125,2436.595458984375,3101696
2024-11-04 15:45:00+00:00,2433.985595703125,2433.985595703125,2435.46337890625,2433.985595703125,2435.46337890625,27435008
2024-11-04 15:50:00+00:00,2444.79931640625,2444.79931640625,2444.79931640625,2439.115966796875,2439.115966796875,18738176
2024-11-04 15:55:00+00:00,2442.71484375,2442.71484375,2442.71484375,2440.896484375,2440.896484375,0
2024-11-04 16:00:00+00:00,2436.82861328125,2436.82861328125,2442.143798828125,2436.82861328125,2442.143798828125,0
2024-11-04 16:05:00+00:00,2438.76806640625,2438.76806640625,2438.76806640625,2437.8310546875,2437.8310546875,0
2024-11-04 16:10:00+00:00,2443.064453125,2443.064453125,2444.519287109375,2440.39599609375,2440.39599609375,0
2024-11-04 16:15:00+00:00,2436.1962890625,2436.1962890625,2443.0234375,2436.1962890625,2443.0234375,0
2024-11-04 16:20:00+00:00,2432.25048828125,2432.25048828125,2436.8037109375,2432.25048828125,2436.8037109375,0
2024-11-04 16:25:00+00:00,2430.496337890625,2430.496337890625,2432.593505859375,2430.496337890625,2432.593505859375,0
2024-11-04 16:30:00+00:00,2430.356201171875,2430.356201171875,2430.968017578125,2427.9638671875,2430.968017578125,29238272
2024-11-04 16:35:00+00:00,2427.2822265625,2427.2822265625,2431.4462890625,2427.2822265625,2431.4462890625,34928640
2024-11-04 16:40:00+00:00,2418.4814453125,2418.4814453125,2425.31640625,2418.4814453125,2425.31640625,43933696
2024-11-04 16:45:00+00:00,2417.07421875,2417.07421875,2418.67236328125,2417.07421875,2418.67236328125,42108928
2024-11-04 16:50:00+00:00,2414.619873046875,2414.619873046875,2417.038330078125,2413.666259765625,2417.038330078125,94606336
2024-11-04 16:55:00+00:00,2411.22802734375,2411.22802734375,2413.2529296875,2411.22802734375,2413.2529296875,83916800
2024-11-04 17:00:00+00:00,2408.21044921875,2408.21044921875,2412.969970703125,2408.21044921875,2412.969970703125,68780032
2024-11-04 17:05:00+00:00,2411.825927734375,2411.825927734375,2411.825927734375,2410.195068359375,2410.195068359375,42049536
2024-11-04 17:10:00+00:00,2413.840087890625,2413.840087890625,2413.840087890625,2410.926513671875,2410.926513671875,146427904
2024-11-04 17:15:00+00:00,2412.702880859375,2412.702880859375,2412.88037109375,2410.189208984375,2410.189208984375,92029952
2024-11-04 17:20:00+00:00,2417.223388671875,2417.223388671875,2417.85791015625,2410.883544921875,2410.883544921875,69405696
2024-11-04 17:25:00+00:00,2422.747314453125,2422.747314453125,2423.806884765625,2420.114990234375,2420.114990234375,129196032
2024-11-04 17:30:00+00:00,2426.4404296875,2426.4404296875,2426.4404296875,2422.58349609375,2422.58349609375,37494784
2024-11-04 17:35:00+00:00,2424.953857421875,2424.953857421875,2426.7646484375,2424.953857421875,2425.634765625,60966912
2024-11-04 17:40:00+00:00,2423.75048828125,2423.75048828125,2424.10888671875,2422.673828125,2422.673828125,0
2024-11-04 17:45:00+00:00,2418.757080078125,2418.757080078125,2419.950927734375,2418.757080078125,2419.283203125,0
2024-11-04 17:50:00+00:00,2421.791259765625,2421.791259765625,2422.220458984375,2420.249267578125,2420.249267578125,0
2024-11-04 17:55:00+00:00,2422.743896484375,2422.743896484375,2423.654296875,2422.743896484375,2423.227294921875,18097152
2024-11-04 18:00:00+00:00,2419.207275390625,2419.207275390625,2423.287353515625,2419.207275390625,2423.287353515625,0
2024-11-04 18:05:00+00:00,2420.4345703125,2420.4345703125,2422.874755859375,2420.10107421875,2420.10107421875,0
2024-11-04 18:10:00+00:00,2424.761962890625,2424.761962890625,2424.761962890625,2423.780029296875,2424.146240234375,8513536
2024-11-04 18:15:00+00:00,2423.423828125,2423.423828125,2423.423828125,2422.814208984375,2423.197509765625,13453312
2024-11-04 18:20:00+00:00,2433.170166015625,2433.170166015625,2433.170166015625,2427.009033203125,2427.009033203125,7568384
2024-11-04 18:25:00+00:00,2430.65673828125,2430.65673828125,2433.14404296875,2430.65673828125,2433.14404296875,86210560
2024-11-04 18:30:00+00:00,2427.707275390625,2427.707275390625,2428.44189453125,2426.4296875,2428.44189453125,0
2024-11-04 18:35:00+00:00,2430.319580078125,2430.319580078125,2430.319580078125,2428.848388671875,2428.848388671875,0
2024-11-04 18:40:00+00:00,2428.57958984375,2428.57958984375,2431.068603515625,2428.57958984375,2430.249755859375,0
2024-11-04 18:45:00+00:00,2423.48291015625,2423.48291015625,2427.9482421875,2423.48291015625,2427.9482421875,0
2024-11-04 18:50:00+00:00,2424.5322265625,2424.5322265625,2425.10595703125,2423.895751953125,2425.10595703125,0
2024-11-04 18:55:00+00:00,2424.36083984375,2424.36083984375,2424.36083984375,2424.3291015625,2424.3291015625,0
2024-11-04 19:00:00+00:00,2426.174560546875,2426.174560546875,2426.174560546875,2425.021484375,2425.021484375,0
2024-11-04 19:05:00+00:00,2432.620361328125,2432.620361328125,2432.620361328125,2427.458740234375,2427.458740234375,0
2024-11-04 19:10:00+00:00,2433.552001953125,2433.552001953125,2433.91015625,2432.619140625,2432.619140625,0
2024-11-04 19:15:00+00:00,2431.256591796875,2431.256591796875,2434.04736328125,2431.256591796875,2434.04736328125,0
2024-11-04 19:20:00+00:00,2432.822998046875,2432.822998046875,2432.822998046875,2430.996337890625,2430.996337890625,0
